vp,gp,pp,sl,tp,n_trades,expectancy_usdt,expectancy_pct,ci_low,ci_high,win_rate,avg_win,avg_loss,profit_factor,peak_concurrent,total_net,max_dd_pct,cagr_pct,calmar,sharpe,sortino,n_tp,n_sl,n_time,eligible
25,15,2,14,90,237,20.089802499179168,2.008980249917917,9.74851316505645,29.926871655947767,74.68354430379746,55.00947358785637,-82.92322721241854,1.9569661304724721,7,4761.283192305463,4.019943370859096,250.53897684418612,62.32400651719724,5.679289065128557,11.455868158060822,119,26,92,True
25,15,2,14,95,237,20.326304431922644,2.0326304431922644,10.626029386539097,30.78513606499964,74.26160337552743,55.65464909266296,-81.6046572121806,1.9677473527554177,7,4817.334150365667,4.184974462386783,254.59075527776216,60.83448240029725,5.719911342168004,12.104048395984373,110,26,101,True
25,15,3,10,45,224,6.813956889923397,0.6813956889923397,-0.6192245452826839,14.221829136863903,79.91071428571429,31.9461016190694,-93.15612992156849,1.3641023217039345,6,1526.326343342841,8.57244784167827,72.95421894062513,8.510313540308752,2.9509747897300866,4.843685077556587,178,37,9,True
25,15,3,10,75,224,14.303338442371096,1.4303338442371096,5.611004575285901,23.523669840519762,71.875,50.50639633334042,-78.21558727899495,1.6502068990463434,6,3203.9478110911255,7.689290397138766,181.30312221451007,23.57865457675706,4.797192060703228,7.701974130413589,132,41,51,True
25,15,3,10,90,224,14.99866840301486,1.4998668403014859,5.581994603079501,25.354776319309284,70.08928571428571,53.439359245777,-75.07877133300988,1.66789587701947,6,3359.7017222753284,7.896243844334057,192.94824862618637,24.4354470847093,4.6082366388991955,8.131051870094012,106,41,77,True
25,15,3,10,95,224,15.415750620429801,1.54157506204298,5.27589162483415,24.904921377182283,69.64285714285714,54.39677099670409,-74.01129612514065,1.6861289940869726,6,3453.1281389762753,7.95205868637186,200.06660560195826,25.159095712514038,4.651984382607659,8.279134836429757,99,41,84,True
25,15,3,11,45,224,9.032853639756516,0.9032853639756515,0.6377216095770468,16.812184663180968,82.14285714285714,32.718672422604925,-99.92191276134619,1.5062351088439572,6,2023.3592153054597,7.575392972061662,101.86686232295474,13.447073003162162,4.049984296680486,7.410509119696265,182,31,11,True
25,15,3,11,75,224,17.347463235945835,1.7347463235945837,8.09312905389515,27.29608944773806,74.10714285714286,52.178783120554506,-82.34217643379623,1.813642561996936,6,3885.831764851867,5.5237646509318825,234.3511053048415,42.4259757818077,5.898065484583181,10.987866214401318,136,35,53,True
25,15,3,11,90,224,18.52620175002041,1.852620175002041,8.988927009017312,29.41871837556285,72.32142857142857,55.73093275246749,-78.68615990153485,1.8506371914495254,6,4149.869192004571,5.326756717868183,256.3470922660142,48.124422766693705,5.366805325273156,12.404037656698332,110,35,79,True
25,15,3,11,95,224,18.683574830177342,1.868357483017734,8.37633168650185,28.786646852008865,71.875,56.31151014318501,-77.4767043030645,1.8574253239427918,6,4185.120761959724,5.377025141933181,259.3460834399017,48.23226163057515,5.407375547475174,13.180143775977946,101,35,88,True
25,15,3,12,45,224,10.58203295160026,1.058203295160026,3.083304337476,18.241824721133593,83.48214285714286,33.16487822242422,-103.55288774148298,1.6186616412929375,6,2370.3753811584584,6.271281691633973,123.62200425061988,19.712398570061737,4.598924350036774,7.571117885119265,185,27,12,True
25,15,3,12,75,224,19.954632011090222,1.9954632011090223,10.31806716166564,30.509339955595046,75.89285714285714,52.93638904686983,-83.87682532377146,1.986861025131367,7,4469.83757048421,3.9436351098642732,229.9095002518089,58.29887751955876,6.484032851643329,12.09343566982399,139,30,55,True
25,15,3,12,90,224,21.238523940111474,2.1238523940111476,10.339726610876982,31.30269410522818,74.10714285714286,56.563094040985604,-79.8628318658386,2.0270690666252924,7,4757.4293625849705,4.224983375291963,250.2613961866911,59.23369962832032,6.018812928646262,13.572257562263399,112,30,82,True
25,15,3,12,95,224,21.43061203671772,2.1430612036717718,10.794432378019033,31.255154095982668,73.66071428571429,57.18176849479582,-78.55143568502612,2.035801305061824,7,4800.457096224769,4.200909043210141,253.36788381906894,60.31263262616534,6.090598699793562,14.875185622077675,103,30,91,True
25,15,3,13,45,224,11.075079183022032,1.1075079183022032,3.145826560499279,18.008348323519762,83.92857142857143,33.14709011943306,-104.18986681823553,1.661404087651731,6,2480.8177369969353,5.938117402752767,130.8209716146587,22.030714912105523,4.541510181647614,6.758455206204582,186,23,15,True
25,15,3,13,75,224,20.452478877410208,2.0452478877410205,10.338315716595837,30.062577911298018,76.33928571428571,52.983006988568164,-84.50450804726921,2.02291188294708,7,4581.355268539886,3.9936800579326768,237.71648139965134,59.523166090251344,6.480168334324078,12.310205057828298,140,26,58,True
25,15,3,13,90,224,21.730507621601472,2.173050762160147,11.93396047408992,32.885477674150195,74.55357142857143,56.581247392089686,-80.376045741057,2.062469319008982,7,4867.63370723873,4.5315383079256115,258.2500438803213,56.98948708623841,6.038380702937178,12.630204216956933,112,26,86,True
25,15,3,13,95,224,21.922595718207713,2.192259571820771,10.735777239671426,32.14948342312586,74.10714285714286,57.19630424889565,-79.033190766175,2.0712787342391747,7,4910.661440878528,4.508177696490725,261.39780241096577,57.9830299534209,6.1017817736978,14.09687319837562,103,26,95,True
25,15,3,14,45,224,10.867898864871695,1.0867898864871695,2.9842214607235538,18.16378925861255,83.92857142857143,33.14709011943306,-105.47898879783763,1.6410990719248784,6,2434.4093457312597,6.3103144266996285,127.77963878553416,20.249329929564933,4.629490911530727,5.888182856343078,186,21,17,True
25,15,3,14,75,224,20.09377115545461,2.009377115545461,10.538628009589463,30.390542869173217,76.33928571428571,52.983006988568164,-86.02055577779853,1.9872595793613566,7,4501.004738821833,4.289658298724566,232.08063395856243,54.10235916169976,6.463871746483917,11.417532585616751,140,24,60,True
25,15,3,14,90,224,21.371799899645872,2.1371799899645874,11.15339807338722,32.38438003691078,74.55357142857143,56.581247392089686,-81.7857041571632,2.026920597341013,7,4787.283177520675,4.134446251636002,252.41505365910774,61.051719697462985,5.9256733854134485,11.56496417750354,112,24,88,True
25,15,3,14,95,224,21.563887996252113,2.156388799625211,11.136912470046312,32.167165033895984,74.10714285714286,57.19630424889565,-80.41854472683112,2.0355972355519243,7,4830.310911160474,3.9630999937516895,255.5327055326325,64.47798590384068,5.969388069441818,12.281076851193546,103,24,97,True
25,15,4,10,45,212,6.467213462017899,0.6467213462017899,-1.1797914859265912,13.804456597710722,79.24528301886792,32.9329614361488,-94.583824257391,1.3294454475873068,6,1371.0492539477946,8.920711421664924,64.45470793477087,7.225287859691947,2.7155721818515093,4.513807268888098,167,37,8,True
25,15,4,10,75,212,14.008139550516521,1.400813955051652,4.067011063552393,24.236375785762874,71.22641509433963,52.08517497777188,-80.24812847432871,1.6066686775682035,6,2969.7255847095025,7.689290397138766,164.31013297018083,21.368699123565637,4.54298763595,7.212660470630671,123,41,48,True
25,15,4,10,90,212,14.499036996851725,1.4499036996851724,4.534185267676191,25.122225774981047,69.33962264150944,54.90902966667753,-76.88971565644664,1.6150259032273604,6,3073.7958433325657,7.896243844334057,171.78388859244208,21.755139782784884,4.334827127776716,7.6737562905221495,97,41,74,True
25,15,4,10,95,212,14.857334876651773,1.4857334876651773,4.948501360285282,24.67274131183862,68.86792452830188,55.82244499121308,-75.7624541646505,1.629910435704292,6,3149.754993850176,7.95205868637186,177.3161450408471,22.298143415959608,4.342417509554085,7.785463722899026,90,41,81,True
25,15,4,11,45,212,8.811708141086857,0.8811708141086857,0.44172152430803474,17.009393545196687,81.60377358490565,33.72613327872187,-101.70612644380691,1.4709602397105874,6,1868.0821259104137,7.895729880220144,92.55253816527275,11.721847070418303,3.830703069474403,7.108326986239989,171,31,10,True
25,15,4,11,75,212,17.22457329467096,1.7224573294670962,7.410294294896141,26.732614678238274,73.58490566037736,53.81416416658842,-84.70357270567055,1.7698295491449,6,3651.6095384702435,5.9679287604703095,215.52307576086088,36.11354699614014,5.667747110184956,10.596109332888583,127,35,50,True
25,15,4,11,90,212,18.226242042744385,1.8226242042744385,7.546037564480876,29.556672819442532,71.69811320754717,57.303020166541714,-80.76826253754218,1.7973353211739134,6,3863.96331306181,5.326756717868183,232.56608806371668,43.659979304778865,5.108538908039107,11.603296597661773,101,35,76,True
25,15,4,11,95,212,18.310130268083135,1.8310130268083136,7.110979465023972,28.493271312957596,71.22641509433963,57.81678030651693,-79.48501982705628,1.8005937090007118,6,3881.7476168336243,5.377025141933181,234.01731033486107,43.52170654919529,5.108098263050768,12.22282187635021,92,35,85,True
25,15,4,12,45,212,10.448576847940627,1.0448576847940627,1.836411253343184,18.53808606698663,83.01886792452831,34.1830543128006,-105.586646313597,1.582748957872863,6,2215.098291763413,6.574280428572488,113.72597216509526,17.29861897445547,4.396500794170415,7.069137278246603,174,27,11,True
25,15,4,12,75,212,19.979317660861255,1.9979317660861255,9.054036987403688,29.589504942876246,75.47169811320755,54.578235937147596,-86.47889242001976,1.9418962125130725,7,4235.615344102586,4.31527484738104,213.8597065585123,49.55876835708501,6.26691966207448,11.781797031846468,130,30,52,True
25,15,4,12,90,212,21.09209190397268,2.1092091903972676,10.607971849182064,31.672891770422016,73.58490566037736,58.14821519370651,-82.13568011742872,1.9721552621504934,7,4471.523483642208,4.296422187166497,230.0267289398294,53.539135336123174,5.775157372221945,12.891637402639596,103,30,79,True
25,15,4,12,95,212,21.21266014669184,2.121266014669184,9.574170015371111,32.62900758432149,73.11320754716981,58.704338676597295,-80.73839550480545,1.9771832741424977,7,4497.08395109867,4.276263792473877,231.80704907766972,54.2078459906156,5.803787182207189,14.022208358230447,94,30,88,True
25,15,4,13,45,212,10.969531356612682,1.0969531356612683,2.7270785641730226,18.775906807425066,83.49056603773585,34.15840832719204,-106.29993218031717,1.625061720549377,6,2325.540647601889,6.234146186922251,120.73764191960149,19.36714961430969,4.348479659953525,6.5835765411484175,175,23,14,True
25,15,4,13,75,212,20.505344538482376,2.0505344538482375,9.502282108473446,30.73197284308492,75.94339622641509,54.617551596403125,-87.18221107573797,1.9776983370307977,7,4347.133042158263,4.360488648265324,221.44279969609974,50.783941332858056,6.264307170519955,11.974095551645982,131,26,55,True
25,15,4,13,90,212,21.611923718377202,2.1611923718377204,9.77624325882724,32.61151650178584,74.05660377358491,58.15742849613748,-82.70888082904757,2.0071970687747154,7,4581.727828295967,4.607253395425181,237.74274260339513,51.601837841058234,5.797691063107733,12.340252238322098,103,26,83,True
25,15,4,13,95,212,21.73249196109636,2.1732491961096363,11.05568587818645,33.13754507723274,73.58490566037736,58.71004614453813,-81.27640897849142,2.012261815148178,7,4607.288295752429,4.588084429059954,239.54732302112328,52.21074867408309,5.819288721668946,13.382134278431964,94,26,92,True
25,15,4,14,45,212,10.750623850642517,1.0750623850642518,1.8231370356643146,19.81415714912383,83.49056603773585,34.15840832719204,-107.62588621647933,1.6050409130733672,6,2279.1322563362137,6.610167081795318,117.77513833152811,17.81727101208771,4.428425288144371,5.710067935551118,175,21,16,True
25,15,4,14,75,212,20.126332605850045,2.0126332605850044,9.244994135086843,30.60255299251191,75.94339622641509,54.617551596403125,-88.7577116584449,1.9425930506935276,7,4266.78251244021,4.66117489637034,215.9683596136665,46.333459785394716,6.242560326694412,11.046025537606953,131,24,57,True
25,15,4,14,90,212,21.232911785744868,2.123291178574487,10.104910507122616,32.43193822309252,74.05660377358491,58.15742849613748,-84.16979955119403,1.9723585424571262,7,4501.377298577912,4.569278953639088,232.10663732605795,50.79721323234214,5.68171652706196,11.222471421661865,103,24,85,True
25,15,4,14,95,212,21.35348002846403,2.135348002846403,10.393869570016186,31.979100919659395,73.58490566037736,58.71004614453813,-82.71123986631382,1.9773541603792872,7,4526.937766034374,4.424178246015372,233.89351990399217,52.8671104322363,5.68530066025497,11.876392852372373,94,24,94,True
25,15,5,10,45,201,7.550067712430754,0.7550067712430754,-0.9144266598417169,15.876883997059545,80.09950248756219,33.784641364952144,-98.04409123896784,1.3869594768591782,6,1517.5636101985815,7.568959537205082,72.46787307578211,9.574350704290016,3.160538474427249,5.742030612882941,161,35,5,True
25,15,5,10,75,201,15.864575362118886,1.5864575362118887,5.847772741074952,26.409599822669115,72.13930348258707,53.38841018796224,-81.29535409765406,1.7004397033815941,6,3188.779647785896,7.717124344577829,180.18383389362188,23.348572064958606,5.104600656601911,8.086845318114424,118,38,45,True
25,15,5,10,90,201,16.253872096268964,1.6253872096268964,5.421121235499486,26.354035636521278,70.1492537313433,56.18626809612533,-77.58725850339347,1.7017965652197844,6,3267.028291350062,7.931689546563341,185.9860491174174,23.44847816162974,4.801469418023441,8.561942487072923,92,38,71,True
25,15,5,10,95,201,16.58833336187246,1.6588333361872463,7.226984001813141,27.654331096170612,69.65174129353234,57.08557837955625,-76.35616340002477,1.7158546958477474,6,3334.2550057363646,7.989887903827103,191.0267530291338,23.908564842021534,4.728764888551865,8.392723951157329,85,38,78,True
25,15,5,11,45,201,10.122410359010946,1.0122410359010947,1.5276944815261513,17.988138729100818,82.58706467661692,34.58560720303121,-105.90303752977081,1.5489130244903089,6,2034.6044821612002,6.490375564285649,102.55144463564663,15.800540911677393,4.4344263476746635,10.300131352834313,165,29,7,True
25,15,5,11,75,201,19.423249612671004,1.9423249612671005,9.072946108701599,30.548837994956617,74.6268656716418,55.14311777065843,-85.63518614611557,1.8939135628806398,6,3904.0731721468715,5.205203348329388,235.84435155689923,45.309344472122035,6.363649525011458,12.698515686260237,122,32,47,True
25,15,5,11,90,201,20.351270306863384,2.0351270306863385,9.887020336201845,31.038833413501496,72.636815920398,58.63490072511243,-81.27436680339771,1.9151057746667577,6,4090.6053316795405,5.350814729114623,251.33845614964468,46.97199751321471,5.6317849321216205,13.797030693840384,96,32,73,True
25,15,5,11,95,201,20.39630447422909,2.039630447422909,9.789220585638228,32.14149782537556,72.13930348258707,59.11888159106775,-79.86751127472814,1.9166200762378953,6,4099.657199320047,5.402761699164836,252.10077839425193,46.661465456309486,5.549897226095348,13.74779113021998,87,32,82,True
25,15,5,12,45,201,11.948401233901492,1.1948401233901493,3.5382274638197186,19.79682433489432,84.07960199004975,35.046197026847345,-110.0368327975938,1.6820524849937784,6,2401.6286480142,5.068872581389432,125.64562476066166,24.78768656011883,5.091074683069203,9.776425087761117,168,25,8,True
25,15,5,12,75,201,22.478064566065747,2.2478064566065745,11.608487151450138,33.196051947511464,76.61691542288557,55.902440295809,-87.04010271862491,2.104428789366862,7,4518.090977779215,3.5089777811191896,233.2744219593207,66.47931007557357,7.0407841699793625,14.305860281297965,125,27,49,True
25,15,5,12,90,201,23.52327115552208,2.3523271155522085,12.625552417181154,35.363663736065114,74.6268656716418,59.478386738468615,-82.22706879432062,2.1274798451263046,7,4728.177502259939,4.100993499278928,248.15866749456367,60.511841225351134,6.381263225583314,15.71971332756874,98,27,76,True
25,15,5,12,95,201,23.606992704403453,2.360699270440345,12.819212929274928,35.03303783417398,74.12935323383084,60.00722482747213,-80.69367241746642,2.1308210877182305,7,4745.005533585094,4.081158105445031,249.36741986326584,61.1021218537363,6.319070738631393,16.084048969774194,89,27,85,True
25,15,5,13,45,201,12.103194496955053,1.2103194496955052,2.797399798041648,20.384586227445993,84.5771144278607,35.015458896454625,-113.5447070486878,1.6911423126230851,6,2432.742093887966,4.781608656801467,127.67081683318517,26.700390181781888,4.80573378400339,8.9128262929617,169,22,10,True
25,15,5,13,75,201,22.68797893467752,2.268797893467752,12.300136819458295,33.83091297227377,77.11442786069652,55.93473459762498,-89.3391325382976,2.1096660644581027,7,4560.283765870182,3.8287328811920776,236.23312962590938,61.700081190401065,6.884430420247863,14.977252976843618,126,24,51,True
25,15,5,13,90,201,23.726651427606903,2.3726651427606904,12.650008476396376,34.6704051994801,75.12437810945273,59.479157049308995,-84.24591554993341,2.1321752291058713,7,4769.056936948988,4.407552539481722,251.09929045689512,56.97023193883958,6.282196203827899,15.212245348077222,98,24,79,True
25,15,5,13,95,201,23.810372976488264,2.3810372976488265,12.691761692899332,34.73879037250818,74.6268656716418,60.0044746864581,-82.64286734695241,2.1354988608623833,7,4785.884968274141,4.388747605059113,252.3140138968896,57.4911197003071,6.234041048063127,15.356835764712075,89,24,88,True
25,15,5,14,45,201,11.922078122498958,1.1922078122498958,2.512313713940738,20.265905639598717,84.5771144278607,35.015458896454625,-114.71904225080634,1.673830731994966,6,2396.3377026222906,4.8789201834320055,125.30228918838957,25.682381444544866,4.962835869839994,7.717699939033943,169,20,12,True
25,15,5,14,75,201,22.387767344040437,2.238776734404044,11.061678682113287,33.80529924339193,77.11442786069652,55.93473459762498,-90.65092666260315,2.079137446059052,7,4499.941236152128,3.3106469157275984,232.00641176064977,70.07887511606187,6.931109638744374,13.978343532343196,126,22,53,True
25,15,5,14,90,201,23.426439836969816,2.3426439836969815,11.88995200855521,34.809761545726055,75.12437810945273,59.479157049308995,-85.45276614429451,2.1020624889497093,7,4708.714407230933,3.5264975355163286,246.76370153090502,69.97415964301116,6.204094460999965,13.819307245144742,98,22,81,True
25,15,5,14,95,201,23.51016138585118,2.351016138585118,11.80291600258521,35.190010624510236,74.6268656716418,60.0044746864581,-83.82605420416917,2.105356750396112,7,4725.542438556087,3.5053204799038484,247.9696140605268,70.74092525409507,6.134906725721532,13.741078160063545,89,22,90,True
25,20,2,10,45,236,6.320604635461612,0.6320604635461612,-1.1548868168788202,13.226794841059277,80.08474576271186,31.140726304313056,-93.48796973502608,1.3394822266111104,6,1491.6626939689404,7.747076843041739,71.03502200512371,9.169267769549215,2.785739449954938,4.645672358997226,188,39,9,True
25,20,2,10,75,236,13.465090713298803,1.3465090713298802,4.507865474741359,21.782777033815687,72.03389830508475,49.05247001589419,-78.19937112671958,1.6157069990795585,6,3177.7614083385174,7.721665956403606,179.37241662067268,23.229756069921475,4.593054095808352,7.508207799805887,139,43,54,True
25,20,2,10,90,236,14.246634763654713,1.4246634763654713,4.654281169730125,23.06106123949559,70.33898305084746,51.96421674289749,-75.19791678712104,1.6387346025138723,6,3362.205804222512,7.936809410876649,193.1377339946553,24.33443012124976,4.474219111538573,8.027998359710189,112,43,81,True
25,20,2,10,95,236,14.926584048217668,1.4926584048217668,5.680650767829718,25.317464426999436,70.33898305084746,52.9308916293846,-75.19791678712104,1.669219495487538,6,3522.67383537937,7.890781063957119,205.43060559071913,26.034254901465797,4.5957133033442785,8.528960506916688,106,43,87,True
25,20,2,11,45,236,8.341896465811692,0.8341896465811691,0.46083147246683653,15.762029135753803,82.20338983050848,31.89423096629407,-100.44745813165457,1.4666470844202417,6,1968.6875659315592,6.80452944534728,98.55793814342707,14.484166603293609,3.7796263888031496,6.8200257536263145,192,33,11,True
25,20,2,11,75,236,16.269649839403638,1.6269649839403637,7.245075808823833,25.374402186656265,74.15254237288136,50.68038909169286,-82.44968408109824,1.7634337898323453,6,3839.637362099258,5.208284943339185,230.5870556335945,44.273126017901454,5.595070445896858,10.392972890307407,143,37,56,True
25,20,2,11,90,236,17.510022347253205,1.7510022347253205,8.763270970029167,27.80949910134114,72.45762711864407,54.17831393937853,-78.9557909181842,1.8051955357443796,6,4132.3652739517565,5.354289836299178,254.8634368542852,47.599858178473916,5.182066644235869,11.687809576356745,116,37,83,True
25,20,2,11,95,236,17.943468043910244,1.7943468043910245,8.492217675286708,27.280687769853596,72.45762711864407,54.77651969616837,-78.9557909181842,1.8251274657564858,6,4234.658458362817,5.323049089892574,263.58537886024357,49.517743385222666,5.291920127533265,13.295889692878017,108,37,91,True
25,20,2,12,45,236,9.727524287222703,0.9727524287222703,1.5079404993132783,17.165972989529873,83.47457627118644,32.330341671548595,-104.44568147462857,1.5635847484702365,6,2295.695731784558,5.926479991119576,118.82978329326627,20.05065122489649,4.256709803196057,7.222574785192674,195,29,12,True
25,20,2,12,75,236,18.659471049710177,1.8659471049710177,8.571379592449556,27.8059954219609,75.84745762711864,51.433386765374706,-84.26212391702579,1.916862212074081,7,4403.6351677316015,4.400299543572633,225.3254565488465,51.20684496990022,6.117045694835718,11.144154298869553,146,32,58,True
25,20,2,12,90,236,19.999650188695572,1.999965018869557,9.295713863980893,29.56991370365698,74.15254237288136,55.003166791643466,-80.42027449189263,1.9621416527222,7,4719.917444532155,4.468404625087771,247.56624859406875,55.40372221533225,5.777055754108106,12.530769404041894,118,32,86,True
25,20,2,12,95,236,20.466045731474,2.0466045731474,10.392274695905508,31.540545817534866,74.15254237288136,55.63213449504752,-80.42027449189263,1.9845789740811879,7,4829.986792627864,4.61304381455332,255.50916074654398,55.38840969610103,5.886396163081179,14.41126778478824,110,32,94,True
25,20,2,13,45,236,10.110720710267097,1.0110720710267096,2.260263301805247,17.864769906236393,83.89830508474576,32.31766678866242,-105.59915622452957,1.5946344581503895,6,2386.130087623035,5.616820312187641,124.6407711748668,22.190628193039288,4.226662412349961,7.1124029600108,196,25,15,True
25,20,2,13,75,236,19.04722400757322,1.904722400757322,8.841282736845152,28.073963016639787,76.27118644067797,51.4860238226631,-85.22034682664426,1.94191642044361,7,4495.14486578728,4.2652921912916515,231.67179236327172,54.315573698859524,6.126285872712238,12.226606019155534,147,28,61,True
25,20,2,13,90,236,20.381838089770824,2.0381838089770823,10.413453823148373,30.374830876378628,74.57627118644068,55.02925506939189,-81.25058505045097,1.9866829033085667,7,4810.113789185914,4.461018993738594,254.06728180770216,56.95274603499928,5.798854889737479,12.647590578706392,118,28,90,True
25,20,2,13,95,236,20.848233632549253,2.0848233632549253,10.359051407999294,30.424432118497663,74.57627118644068,55.65464909266296,-81.25058505045097,2.0092610685462615,7,4920.183137281623,4.479932207184139,262.0965588962616,58.504581492540574,5.8999310767263955,14.12745184296979,110,28,98,True
25,20,2,14,45,236,9.829295323548132,0.9829295323548133,1.3294939269045822,17.61258923311092,83.89830508474576,32.31766678866242,-107.34695599467892,1.5686709670238628,6,2319.7136963573594,5.574611695717575,120.36438674696406,21.591528399983115,4.246402974704372,6.122974423070037,196,23,17,True
25,20,2,14,75,236,18.621976000293323,1.8621976000293323,9.226656646472831,29.26480721440328,76.27118644067797,51.4860238226631,-87.01246342875238,1.9019205334195288,7,4394.7863360692245,3.9592005143487,224.71558588381083,56.75781892566691,6.04524277100292,11.187944515137351,147,26,63,True
25,20,2,14,90,236,19.95659008249093,1.995659008249093,9.770272759134322,30.233023822363766,74.57627118644068,55.02925506939189,-82.92322721241854,1.9466095764706983,7,4709.755259467859,4.03819910449656,246.83821877260198,61.125816827047,5.641946458338119,11.428743319064091,118,26,92,True
25,20,2,14,95,236,20.42298562526936,2.042298562526936,10.46211600326108,30.53713104054185,74.57627118644068,55.65464909266296,-82.92322721241854,1.968732318151135,7,4819.824607563569,4.184059903878431,254.77141766524753,60.890958427503904,5.749527944407776,12.402061310738896,110,26,100,True
25,20,3,10,45,223,6.724866512194868,0.6724866512194868,-0.7459762781749931,14.59162297762116,79.82062780269058,31.975680217359763,-93.15612992156849,1.3577375920718764,6,1499.6452322194557,8.60250735967654,71.47587276342995,8.308725558139772,2.9124939217161754,4.8011296945300685,177,37,9,True
25,20,3,10,75,223,14.172570174650641,1.417257017465064,4.64511547482918,24.25059604507944,71.74887892376681,50.5504071720236,-78.21558727899495,1.6413862113020121,6,3160.483148947093,7.7389343731912055,178.1027694028063,23.013862221106333,4.75307215746857,7.663554499993468,131,41,51,True
25,20,3,10,90,223,14.834860042321635,1.4834860042321636,5.474474678721704,24.881113953958145,69.95515695067265,53.451611979162735,-75.07877133300988,1.6576523206747529,6,3308.1737894377247,7.958395342723387,189.06503487906664,23.75667791522003,4.557945574909994,8.075965869148234,105,41,77,True
25,20,3,10,95,223,15.496047516476136,1.5496047516476135,5.580491401230534,25.351217202948888,69.95515695067265,54.39677099670409,-75.07877133300988,1.6869637853962447,6,3455.618596174178,7.9142274589025465,200.25773090709632,25.30350965359615,4.656325453890655,8.288167665720074,99,41,83,True
25,20,3,11,45,223,8.953713471668495,0.8953713471668494,0.7078552883959677,16.251987140782234,82.0627802690583,32.751664560852035,-99.92191276134619,1.499559618356923,6,1996.6781041820745,7.600521752268512,100.24802015860304,13.18962347929367,4.0144262135116895,7.377505087405643,181,31,11,True
25,20,3,11,75,223,17.23034575205307,1.7230345752053071,7.75781430632554,27.434946112538334,73.99103139013454,52.23159597495766,-82.34217643379623,1.8045416278332178,6,3842.367102707834,5.549766534544711,230.80878816732252,41.58891851227351,5.8572076969697555,10.957825236519191,135,35,53,True
25,20,3,11,90,223,18.378211924515554,1.8378211924515553,7.899061460353966,28.812012279108625,72.19730941704036,55.75703834200082,-78.68615990153485,1.840075032971223,6,4098.3412591669685,5.368941586887168,251.98989351987427,46.93474299204925,5.3231575413453065,12.354720711953014,109,35,79,True
25,20,3,11,95,223,18.778525646446752,1.877852564644675,8.09096115301023,28.478565723240255,72.19730941704036,56.31151014318501,-78.68615990153485,1.8583735249317808,6,4187.611219157626,5.338962546393293,259.55851399211207,48.615908378577295,5.411779325895083,13.200377937866143,101,35,87,True
25,20,3,12,45,223,10.509839775942035,1.0509839775942036,3.0816342643511887,18.213043907339582,83.40807174887892,33.19973718532228,-103.55288774148298,1.6116979425765572,6,2343.6942700350737,6.291712337246509,121.90287789447672,19.375151208490568,4.567328304598187,7.552143727324928,184,27,12,True
25,20,3,12,75,223,19.849205866996307,1.9849205866996307,10.110089888726248,29.279616794401978,75.7847533632287,52.99243476818838,-83.87682532377146,1.9772647969991213,7,4426.372908340177,3.959936562050371,226.89564330091537,57.29779751406765,6.44843287789391,12.078196805285721,138,30,55,True
25,20,3,12,90,223,21.102696994382814,2.1102696994382812,11.681265131391234,30.924906805849066,73.99103139013454,56.59361016949095,-79.8628318658386,2.0159448350600564,7,4705.901429747368,4.244657179929749,246.56236033137802,58.087697045879864,5.979207680321813,13.540001602360029,111,30,82,True
25,20,3,12,95,223,21.537881405482835,2.1537881405482837,10.850369795039866,31.830909395797313,73.99103139013454,57.18176849479582,-79.8628318658386,2.0368958706017883,7,4802.947553422672,4.199966832237355,253.5481806904573,60.36909119003451,6.095156788962522,14.901252699002864,103,30,90,True
25,20,3,13,45,223,11.005096977011434,1.1005096977011435,2.9515176323846557,18.679335343863997,83.85650224215246,33.181667547219405,-104.18986681823553,1.6542907089875414,6,2454.1366258735497,5.957205350804043,129.06955879182144,21.666125505376602,4.512390768914692,6.744415338213173,185,23,15,True
25,20,3,13,75,223,20.349285230474685,2.0349285230474687,10.411511507105317,29.289491348866335,76.23318385650224,53.03899725235954,-84.50450804726921,2.013207217670252,7,4537.890606395855,4.009950509730424,234.66093276847033,58.51965808531782,6.4461062667118805,12.297631747372876,139,26,58,True
25,20,3,13,90,223,21.596886880722543,2.1596886880722543,10.861366873546302,31.89713660682821,74.43946188340807,56.611689046032375,-80.376045741057,2.0512222016199937,7,4816.105774401127,4.552392747070515,254.50166647346407,55.90503293838982,6.000095977603713,12.603310766793133,111,26,86,True
25,20,3,13,95,223,22.032071291822557,2.2032071291822555,12.142759813248812,32.37765099023545,74.43946188340807,57.19630424889565,-80.376045741057,2.0724046765421367,7,4913.15189807643,4.507178357410303,261.58048996941096,58.03641862526774,6.106409023776658,14.125669405381865,103,26,94,True
25,20,3,14,45,223,10.79698759913845,1.079698759913845,2.4434710283438883,18.570683804679508,83.85650224215246,33.181667547219405,-105.47898879783763,1.6340726301273552,6,2407.7282346078746,6.330636847008707,126.04181442514087,19.90981594287737,4.599041405309752,5.87518512084461,185,21,17,True
25,20,3,14,75,223,19.98896895371211,1.998896895371211,9.92737399199519,30.655839789648173,76.23318385650224,53.03899725235954,-86.02055577779853,1.9777259515259338,7,4457.5400766778,4.307199493134813,229.05514192623198,53.17959901586167,6.429270717530245,11.405601532611419,139,24,60,True
25,20,3,14,90,223,21.236570603959965,2.1236570603959963,11.14082164082239,32.2491808612619,74.43946188340807,56.611689046032375,-81.7857041571632,2.015867335269989,7,4735.755244683072,4.154191682684892,248.7026704363712,59.867885122631705,5.887475860575889,11.539967135869645,111,24,88,True
